,partType_ID_num,line_ID_num,batch_ID_num,PSec_MVgeneration_*_Section_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV1_*_T1_MV_Supplier_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Type_ID_num,PSec_MVgeneration__Section__MVgeneration_machine__MV2_*_T2_MV_Supplier_ID_num,PSec_HUgeneration_*_Section_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Type_ID_num,PSec_HUgeneration__Section__HUgeneration_machine__HU_*_HU_Block_Supplier_ID_num,PSec_C2_*_Section_ID_num,PSec_C2__Section__Sec_C2_Machine1_*_ProcessResult,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_s0_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1c_T1_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Fmax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Smax_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_Sgrad_MpGood,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_LTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_UTL,PSec_C2__Section__Sec_C2_Machine1__Sec_C2_Machine1_Step1d_T2_*_s0_MpGood
82,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.00490427773426,15363.5818490805,17.6302737881208,21869.3510876555,18.9285454079166,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.989557690456673,12561.8755134769,17.0019823756861,19128.6998829635,18.3124379726258,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
83,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.196947445517257,14677.2097954943,17.4613474577281,21553.7086733668,18.7571765700479,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.19145683780059,14717.1059641631,17.4590202916366,21699.5008664005,18.7748047844034,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
84,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.997464217266185,15139.2335041464,17.5621258855304,21614.3802589318,18.8618030991755,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.99889516232687,11333.7271165799,16.7232017860859,17835.5600781931,18.0282353964655,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
85,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.241313446495498,13762.0651910906,17.3237517805663,20666.1084950800,18.6246038635860,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.182729142041358,13076.8292388400,17.1252465639540,19909.9277654637,18.4127313117251,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
86,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.98636499154944,16338.4312276251,17.8283274319644,22807.4946175047,19.1216149062108,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.007396055195466,12621.1093153078,17.0297902944668,19130.4763860245,18.3311352327464,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
87,111,1,20,-121,11,22,11,21,-111,11,11,122,0.0,10.209642638507002,18029.0286786210,18.1388485720398,25064.8215284471,19.4662882367131,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.184685012596118,14659.0325036823,17.4497770724791,21751.7791734545,18.7879621870633,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
88,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.225189835746967,14099.3025349730,17.3927715464410,21077.3571685127,18.7071028033275,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.221057997458297,13633.9418276806,17.2467004770784,20497.3664585838,18.5394409320359,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
89,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.993694745185223,13915.2170020406,17.3742604427319,20454.0891834226,18.6776750062141,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.004175153148674,14478.5791341325,17.3732322894548,20948.5748860100,18.6629174912356,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
90,111,1,20,-121,11,22,11,21,-111,11,11,122,0.0,10.211591518572408,18989.9810587088,18.2905812422003,25936.4894731505,19.5962875592150,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.220000826251031,16932.6286036399,17.9039510720322,23930.2767043339,19.2192699033354,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
91,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.018327565609324,13490.7902530385,17.2236756548605,19925.0509992040,18.5124677289249,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.991826542528692,15527.1050330597,17.5954401398812,22009.3930870370,18.8938521557056,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
92,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.196032562249457,14857.7521173696,17.5469793313629,21743.7678817104,18.8455999042642,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.22425003683903,15108.4332912297,17.5781401810779,22140.7399012617,18.9043494654117,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
93,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.99141583049035,15046.3707361186,17.5718730146192,21572.1194639533,18.8841539324866,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.011009144521129,14433.3191104977,17.4005854927756,20888.9910322775,18.6987744712799,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
94,111,1,20,-121,11,22,11,21,-111,11,11,122,0.0,10.20759110277847,19205.0788120439,18.3881211975064,26182.3358781872,19.7031261807630,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.178537956544181,13710.6294239454,17.2483084687117,20797.2049449639,18.5839167222162,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
95,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.018843562758248,15080.7077618701,17.5876370867406,21537.1711046828,18.8836673792966,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.008471657247826,14820.7310655002,17.4695170317877,21343.1015719487,18.7787771184327,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
96,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.213690397939386,17881.1432476928,18.1077692697977,24846.4455255339,19.4212058086417,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.18820057047415,13503.6791755461,17.2257521076779,20554.6727476097,18.5553473245524,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
97,111,1,20,-121,11,22,11,21,-111,11,11,121,0.0,9.990234870183784,17290.2615874226,17.9197170722968,23785.4336761334,19.2174683792515,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.008026885156637,18719.2031677042,18.2393532586411,25190.6573281795,19.5323656653873,10000,19000,1.0,10000,25000,0.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
98,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.187661447874413,16296.3790001109,17.7870365942618,23278.4916766424,19.1019916544378,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.179915094412456,15360.5943479412,17.5715119554586,22290.7637948311,18.8766844446817,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
99,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.010636487241642,13643.0249047204,17.2716386007243,20190.2934424878,18.5791332377181,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.982085354487793,13763.5891593300,17.1905970515488,20267.8891098318,18.4895108281296,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
100,111,1,20,-121,11,22,11,21,-111,11,11,122,0.0,10.181089772379199,19261.3095728534,18.3576749911782,26206.6860805619,19.6660403052669,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.214672691366605,14922.2821755954,17.5149655025149,21802.3596165278,18.8110298227097,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
101,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.002834120366508,17399.0804554146,18.0017672446491,23933.9144836122,19.3102066066966,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.980748093991924,11125.9480717106,16.7098008357270,17611.6519392788,18.0084030946815,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
102,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.218940565977114,16722.7458165420,17.8674959357447,23667.0031457816,19.1740536765859,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.191580594320705,16292.3600495937,17.7452842827509,23226.3971472091,19.0499190933047,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
103,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.008213920274192,14317.8525194337,17.4161503288892,20888.5527174383,18.7345315884779,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.012913529247442,15254.3700716600,17.5436235759613,21697.8660873355,18.8364818920173,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
104,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.198797553916,16852.9636952253,17.9107047577535,23887.8671346662,19.2398279717529,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.21931333097807,14769.5294139725,17.4976484953086,21920.1049093743,18.8486259417237,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
105,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.195885397963398,15310.4771231399,17.6176462524816,22362.8480784236,18.9442987640383,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.192502149304099,12554.4259832170,17.0539431774163,19404.1300043688,18.3424711208128,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
106,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.008521095330092,16201.6779421735,17.7753529062585,22680.8840597382,19.0699164366835,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.018293901166778,12800.9588477945,17.0647031723310,19308.1983089311,18.3648678433226,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
107,111,1,20,-121,11,22,11,21,-111,11,11,122,0.0,10.201670987075136,18158.8975899657,18.1639346762365,25255.7827604901,19.5034466181939,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.183592182197785,16008.8459179300,17.6482962583398,23007.7746500232,18.9693192694609,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
108,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.003908445066301,15159.2032813619,17.5221345806888,21641.9149935656,18.8215699124050,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.985539602173857,13037.0173384394,17.0498055249678,19595.7550470803,18.3644799835010,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
109,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.210977101939676,17257.3984677114,17.9552079199585,24354.5895059557,19.2922108713953,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.203944677557562,16145.8766416924,17.7266253833415,23116.7484341270,19.0398317082594,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
110,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.999319621460451,15345.4927030087,17.6261917364367,21819.1746305063,18.9188055481788,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.015394837824623,12820.2919350293,17.0623256078629,19375.3389908420,18.3711857674844,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
111,111,1,20,-121,11,22,11,21,-111,11,11,122,0.0,10.201503939266361,20361.9902640756,18.5376414017023,27248.9321599197,19.8327789625388,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,0.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.228645950003443,13296.7611532378,17.2290692494818,20481.3843307438,18.5801878560232,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
112,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.008795219251015,15754.6296174576,17.7477947811482,22251.3420013381,19.0544666387644,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.992983406389655,13181.9346307649,17.1049397856092,19702.9942371384,18.4165085554732,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
113,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.17034661549332,15673.9378641587,17.6113897589929,22775.1121663300,18.9483868840405,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.206314132518285,13194.3926195193,17.1657265286869,20146.4954557664,18.4746567294645,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
114,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.00355277544487,12954.9660354044,17.1026904757069,19546.1425158754,18.4202003334451,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.996157552110725,13266.8791634831,17.1598387786270,19779.4644119660,18.4616390398793,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
115,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.179401974564955,16401.8695748879,17.8278822681607,23309.8120096154,19.1330312805867,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.191895334406599,11395.9346879678,16.8283417619362,18417.2965920371,18.1549196310442,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
116,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.989422500297394,16507.7789926853,17.8733610259644,22859.5430095391,19.1450822056745,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.994443647526674,14566.8226755634,17.4029237792785,21035.9562652205,18.6981441587686,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
117,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.202121423417688,14460.3635829492,17.4075771603817,21175.7844772171,18.6767591577360,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.17552136124509,15435.6648821492,17.5317946201196,22657.1738728762,18.8966248145436,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
118,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.002862884650618,15435.9375804683,17.6318539284920,22054.2773243607,18.9543151401537,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.997577051617819,13541.8167710540,17.1856131070739,20023.2123463040,18.4807104543526,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
119,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.219557644560567,13276.9785701990,17.2540007652586,20202.9021611571,18.5626284920439,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.221461442217182,14980.7537810896,17.5584399873083,21894.0697644632,18.8646855531244,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
120,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,9.99165224912393,14931.5452097048,17.5185106862715,21405.9765827988,18.8161872045881,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.000052530403348,15597.1573922647,17.6114988614333,22125.4607711398,18.9199729977751,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
121,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.206091127008683,16647.4810106957,17.8832197813968,23417.7787807685,19.1578643839987,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.172446251845285,15831.1780335883,17.6380396959139,22775.9089149736,18.9455248369087,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
122,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.195612944734343,14754.1418668376,17.5125120757436,21738.5999090989,18.8278582695656,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.186198288494355,13379.0589926551,17.2037319304998,20394.5813827516,18.5249283093242,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
123,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.017211826939516,16389.8014937773,17.8067070093476,22913.0092441204,19.1152797781133,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.010697244511045,13088.1572904212,17.1128046880543,19525.5302265277,18.4041587655225,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
124,111,1,20,-121,11,22,11,21,-111,11,11,122,0.0,10.195676738908896,18590.3997402191,18.2162218576091,25602.7551556252,19.5403599462779,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,0.0,10.203648293181557,15675.0405472407,17.6390658294840,22737.1235614146,18.9725939452815,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
125,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.006628306284059,15603.1116533309,17.6150304452512,22093.4554818118,18.9122872349835,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,9.997345603243296,12483.8441227763,16.9734501726298,18985.0709954533,18.2728822096755,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
126,111,1,20,-121,11,22,11,21,-111,11,11,122,1.0,10.1826135711025,17561.4025480864,18.0000948496934,24409.1107775766,19.2925377297578,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.204478161927799,14982.2869519232,17.5159029821054,21839.6574541458,18.8101695285965,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
127,111,1,20,-121,11,22,11,21,-111,11,11,121,1.0,10.003600187200993,16194.0952176323,17.7789811021791,22715.4643808170,19.0858215741267,9,11,1.0,17.0000000000000,20.0000000000000,1.0,10000,19000,1.0,16.5000000000000,19.0000000000000,1.0,10000,25000,1.0,10.008273735058165,15410.8565744196,17.5673802938814,21905.8052012933,18.8689262601389,10000,19000,1.0,10000,25000,1.0,17.0000000000000,20.0000000000000,1.0,16.5000000000000,19.0000000000000,1.0,9,11,1.0
